lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
200,seam:1,o1,3.109505475273764,55.23203801175994,0.0
200,seam:1,o1,3.1097554877743887,55.232036717871026,0.0
200,seam:1,o1,3.110005500275014,55.232035423902005,0.0
200,seam:1,o1,3.1102555127756384,55.23203412985293,0.0
200,seam:1,o1,3.1105055252762637,55.23203283572384,0.0
200,seam:1,o1,3.110755537776889,55.23203154151483,0.0
200,seam:1,o1,3.111005550277514,55.232030247225914,0.0
200,seam:1,o1,3.111255562778139,55.23202895285717,0.0
200,seam:1,o1,3.111505575278764,55.232027658408654,0.0
200,seam:1,o1,3.1117555877793888,55.232026363880415,0.0
200,seam:1,o1,3.112005600280014,55.23202506927252,0.0
200,seam:1,o1,3.1122556127806393,55.232023774585016,0.0
