ground_width_um,frequency_ghz,S11_abs,S21_abs,Re(PortZo_o1),Im(PortZo_o1),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(PortZo_o2),Im(PortZo_o2),Re(Gamma_o2),Im(Gamma_o2),beta_o2
20.0,3.32251612580629,0.0019590456135596,0.999998081061477,51.04000457714331,0.0,0.0,0.0,0.0,51.46632082129261,0.0,0.0,0.0,0.0
20.0,3.3227661383069194,0.00195909572260422,0.99999808096331,51.040004449270185,0.0,0.0,0.0,0.0,51.46632076231955,0.0,0.0,0.0,0.0
20.0,3.32301615080754,0.00195914583410067,0.999998080865135,51.04000432140629,0.0,0.0,0.0,0.0,51.466320703342674,0.0,0.0,0.0,0.0
20.0,3.32326616330817,0.00195919594804876,0.999998080766952,51.04000419355161,0.0,0.0,0.0,0.0,51.46632064436194,0.0,0.0,0.0,0.0
20.0,3.32351617580879,0.00195924606444829,0.9999980806687628,51.04000406570608,0.0,0.0,0.0,0.0,51.46632058537737,0.0,0.0,0.0,0.0
20.0,3.32376618830942,0.00195929618329906,0.999998080570566,51.04000393786966,0.0,0.0,0.0,0.0,51.466320526388984,0.0,0.0,0.0,0.0
20.0,3.32401620081004,0.00195934630460088,0.999998080472361,51.0400038100423,0.0,0.0,0.0,0.0,51.466320467396756,0.0,0.0,0.0,0.0
20.0,3.32426621331067,0.00195939642835354,0.99999808037415,51.04000368222397,0.0,0.0,0.0,0.0,51.46632040840069,0.0,0.0,0.0,0.0
20.0,3.32451622581129,0.00195944655455686,0.9999980802759308,51.040003554414625,0.0,0.0,0.0,0.0,51.46632034940081,0.0,0.0,0.0,0.0
20.0,3.32476623831192,0.00195949668321064,0.999998080177705,51.04000342661421,0.0,0.0,0.0,0.0,51.46632029039707,0.0,0.0,0.0,0.0
20.0,3.3250162508125403,0.00195954681431468,0.999998080079471,51.04000329882269,0.0,0.0,0.0,0.0,51.4663202313895,0.0,0.0,0.0,0.0
20.0,3.32526626331317,0.00195959694786878,0.99999807998123,51.040003171040006,0.0,0.0,0.0,0.0,51.46632017237812,0.0,0.0,0.0,0.0
20.0,3.32551627581379,0.00195964708387275,0.999998079882982,51.04000304326615,0.0,0.0,0.0,0.0,51.4663201133629,0.0,0.0,0.0,0.0
20.0,3.32576628831442,0.0019596972223264,0.9999980797847269,51.040002915501034,0.0,0.0,0.0,0.0,51.466320054343825,0.0,0.0,0.0,0.0
20.0,3.32601630081504,0.00195974736322952,0.999998079686464,51.04000278774466,0.0,0.0,0.0,0.0,51.466319995320944,0.0,0.0,0.0,0.0
20.0,3.32626631331567,0.00195979750658191,0.9999980795881941,51.040002659996965,0.0,0.0,0.0,0.0,51.46631993629421,0.0,0.0,0.0,0.0
20.0,3.32651632581629,0.0019598476523834,0.9999980794899161,51.0400025322579,0.0,0.0,0.0,0.0,51.46631987726366,0.0,0.0,0.0,0.0
20.0,3.32676633831692,0.00195989780063376,0.999998079391632,51.04000240452744,0.0,0.0,0.0,0.0,51.466319818229266,0.0,0.0,0.0,0.0
20.0,3.32701635081754,0.00195994795133282,0.99999807929334,51.04000227680553,0.0,0.0,0.0,0.0,51.46631975919105,0.0,0.0,0.0,0.0
20.0,3.32726636331817,0.00195999810448037,0.99999807919504,51.040002149092125,0.0,0.0,0.0,0.0,51.466319700149,0.0,0.0,0.0,0.0
20.0,3.32751637581879,0.00196004826007622,0.999998079096734,51.040002021387195,0.0,0.0,0.0,0.0,51.46631964110312,0.0,0.0,0.0,0.0
20.0,3.32776638831942,0.00196009841812017,0.9999980789984201,51.0400018936907,0.0,0.0,0.0,0.0,51.46631958205341,0.0,0.0,0.0,0.0
20.0,3.32801640082004,0.00196014857861203,0.999998078900098,51.04000176600258,0.0,0.0,0.0,0.0,51.46631952299986,0.0,0.0,0.0,0.0
20.0,3.32826641332067,0.00196019874155159,0.99999807880177,51.04000163832282,0.0,0.0,0.0,0.0,51.46631946394249,0.0,0.0,0.0,0.0
20.0,3.32851642582129,0.00196024890693867,0.999998078703434,51.04000151065136,0.0,0.0,0.0,0.0,51.466319404881276,0.0,0.0,0.0,0.0
20.0,3.32876643832192,0.00196029907477307,0.999998078605091,51.04000138298815,0.0,0.0,0.0,0.0,51.46631934581624,0.0,0.0,0.0,0.0
20.0,3.32901645082254,0.00196034924505458,0.99999807850674,51.040001255333166,0.0,0.0,0.0,0.0,51.46631928674738,0.0,0.0,0.0,0.0
20.0,3.32926646332317,0.00196039941778302,0.999998078408383,51.04000112768639,0.0,0.0,0.0,0.0,51.46631922767468,0.0,0.0,0.0,0.0
20.0,3.32951647582379,0.00196044959295819,0.9999980783100171,51.04000100004772,0.0,0.0,0.0,0.0,51.46631916859814,0.0,0.0,0.0,0.0
20.0,3.32976648832442,0.00196049977057989,0.999998078211645,51.04000087241717,0.0,0.0,0.0,0.0,51.46631910951779,0.0,0.0,0.0,0.0
20.0,3.33001650082504,0.00196054995064792,0.999998078113265,51.040000744794675,0.0,0.0,0.0,0.0,51.466319050433604,0.0,0.0,0.0,0.0
20.0,3.33026651332567,0.0019606001331621,0.999998078014878,51.040000617180205,0.0,0.0,0.0,0.0,51.466318991345595,0.0,0.0,0.0,0.0
20.0,3.33051652582629,0.00196065031812221,0.9999980779164829,51.040000489573714,0.0,0.0,0.0,0.0,51.46631893225374,0.0,0.0,0.0,0.0
20.0,3.33076653832692,0.00196070050552808,0.999998077818082,51.04000036197516,0.0,0.0,0.0,0.0,51.46631887315808,0.0,0.0,0.0,0.0
20.0,3.33101655082754,0.0019607506953795,0.999998077719673,51.04000023438451,0.0,0.0,0.0,0.0,51.466318814058575,0.0,0.0,0.0,0.0
20.0,3.33126656332817,0.00196080088767627,0.999998077621256,51.04000010680172,0.0,0.0,0.0,0.0,51.46631875495524,0.0,0.0,0.0,0.0
20.0,3.33151657582879,0.0019608510824182,0.999998077522833,51.03999997922675,0.0,0.0,0.0,0.0,51.46631869584809,0.0,0.0,0.0,0.0
20.0,3.3317665883294203,0.00196090127960509,0.999998077424402,51.03999985165956,0.0,0.0,0.0,0.0,51.4663186367371,0.0,0.0,0.0,0.0
20.0,3.33201660083004,0.00196095147923675,0.999998077325963,51.039999724100106,0.0,0.0,0.0,0.0,51.46631857762228,0.0,0.0,0.0,0.0
20.0,3.33226661333067,0.00196100168131298,0.999998077227518,51.03999959654837,0.0,0.0,0.0,0.0,51.46631851850364,0.0,0.0,0.0,0.0
20.0,3.33251662583129,0.00196105188583359,0.9999980771290649,51.039999469004286,0.0,0.0,0.0,0.0,51.466318459381164,0.0,0.0,0.0,0.0
20.0,3.33276663833192,0.00196110209279838,0.999998077030605,51.03999934146783,0.0,0.0,0.0,0.0,51.46631840025487,0.0,0.0,0.0,0.0
20.0,3.33301665083254,0.00196115230220714,0.999998076932137,51.03999921393897,0.0,0.0,0.0,0.0,51.46631834112474,0.0,0.0,0.0,0.0
20.0,3.33326666333317,0.0019612025140597,0.999998076833662,51.039999086417644,0.0,0.0,0.0,0.0,51.466318281990795,0.0,0.0,0.0,0.0
20.0,3.33351667583379,0.00196125272835584,0.99999807673518,51.03999895890382,0.0,0.0,0.0,0.0,51.46631822285301,0.0,0.0,0.0,0.0
20.0,3.33376668833442,0.00196130294509538,0.9999980766366909,51.03999883139748,0.0,0.0,0.0,0.0,51.46631816371141,0.0,0.0,0.0,0.0
20.0,3.3340167008350403,0.0019613531642781196,0.999998076538194,51.03999870389857,0.0,0.0,0.0,0.0,51.46631810456598,0.0,0.0,0.0,0.0
20.0,3.33426671333567,0.00196140338590386,0.9999980764396899,51.03999857640705,0.0,0.0,0.0,0.0,51.46631804541671,0.0,0.0,0.0,0.0
20.0,3.33451672583629,0.00196145360997241,0.999998076341179,51.039998448922894,0.0,0.0,0.0,0.0,51.46631798626363,0.0,0.0,0.0,0.0
20.0,3.33476673833692,0.00196150383648357,0.99999807624266,51.03999832144604,0.0,0.0,0.0,0.0,51.46631792710673,0.0,0.0,0.0,0.0
20.0,3.33501675083754,0.00196155406543714,0.999998076144134,51.03999819397648,0.0,0.0,0.0,0.0,51.46631786794599,0.0,0.0,0.0,0.0
20.0,3.33526676333817,0.00196160429683293,0.9999980760456011,51.03999806651416,0.0,0.0,0.0,0.0,51.466317808781426,0.0,0.0,0.0,0.0
20.0,3.33551677583879,0.00196165453067075,0.9999980759470599,51.039997939059035,0.0,0.0,0.0,0.0,51.46631774961303,0.0,0.0,0.0,0.0
20.0,3.33576678833942,0.00196170476695039,0.999998075848512,51.03999781161107,0.0,0.0,0.0,0.0,51.46631769044083,0.0,0.0,0.0,0.0
20.0,3.33601680084004,0.00196175500567166,0.999998075749957,51.03999768417026,0.0,0.0,0.0,0.0,51.46631763126479,0.0,0.0,0.0,0.0
20.0,3.33626681334067,0.00196180524683437,0.9999980756513939,51.03999755673653,0.0,0.0,0.0,0.0,51.46631757208493,0.0,0.0,0.0,0.0
20.0,3.33651682584129,0.00196185549043832,0.999998075552824,51.03999742930985,0.0,0.0,0.0,0.0,51.46631751290124,0.0,0.0,0.0,0.0
20.0,3.33676683834192,0.00196190573648331,0.999998075454247,51.03999730189018,0.0,0.0,0.0,0.0,51.46631745371373,0.0,0.0,0.0,0.0
20.0,3.33701685084254,0.00196195598496914,0.999998075355663,51.03999717447751,0.0,0.0,0.0,0.0,51.466317394522385,0.0,0.0,0.0,0.0
20.0,3.33726686334317,0.00196200623589563,0.999998075257071,51.039997047071786,0.0,0.0,0.0,0.0,51.46631733532724,0.0,0.0,0.0,0.0
20.0,3.33751687584379,0.00196205648926258,0.999998075158472,51.039996919672944,0.0,0.0,0.0,0.0,51.46631727612825,0.0,0.0,0.0,0.0
20.0,3.33776688834442,0.00196210674506979,0.999998075059865,51.039996792280995,0.0,0.0,0.0,0.0,51.46631721692544,0.0,0.0,0.0,0.0
20.0,3.33801690084504,0.00196215700331706,0.9999980749612519,51.03999666489587,0.0,0.0,0.0,0.0,51.46631715771881,0.0,0.0,0.0,0.0
20.0,3.33826691334567,0.00196220726400419,0.999998074862631,51.03999653751755,0.0,0.0,0.0,0.0,51.466317098508355,0.0,0.0,0.0,0.0
20.0,3.33851692584629,0.001962257527131,0.999998074764002,51.03999641014598,0.0,0.0,0.0,0.0,51.466317039294076,0.0,0.0,0.0,0.0
20.0,3.33876693834692,0.00196230779269729,0.999998074665366,51.03999628278115,0.0,0.0,0.0,0.0,51.46631698007597,0.0,0.0,0.0,0.0
20.0,3.33901695084754,0.00196235806070286,0.999998074566724,51.039996155423005,0.0,0.0,0.0,0.0,51.46631692085405,0.0,0.0,0.0,0.0
20.0,3.33926696334817,0.00196240833114752,0.999998074468073,51.03999602807152,0.0,0.0,0.0,0.0,51.4663168616283,0.0,0.0,0.0,0.0
20.0,3.3395169758487895,0.00196245860403106,0.999998074369416,51.03999590072663,0.0,0.0,0.0,0.0,51.46631680239874,0.0,0.0,0.0,0.0
20.0,3.33976698834942,0.0019625088793533,0.999998074270751,51.03999577338835,0.0,0.0,0.0,0.0,51.46631674316534,0.0,0.0,0.0,0.0
20.0,3.34001700085004,0.00196255915711403,0.999998074172079,51.0399956460566,0.0,0.0,0.0,0.0,51.46631668392813,0.0,0.0,0.0,0.0
20.0,3.34026701335067,0.00196260943731307,0.999998074073399,51.03999551873136,0.0,0.0,0.0,0.0,51.4663166246871,0.0,0.0,0.0,0.0
20.0,3.34051702585129,0.00196265971995021,0.999998073974712,51.03999539141261,0.0,0.0,0.0,0.0,51.46631656544224,0.0,0.0,0.0,0.0
20.0,3.3407670383519203,0.00196271000502527,0.999998073876018,51.0399952641003,0.0,0.0,0.0,0.0,51.466316506193564,0.0,0.0,0.0,0.0
20.0,3.34101705085254,0.00196276029253804,0.999998073777317,51.03999513679438,0.0,0.0,0.0,0.0,51.466316446941065,0.0,0.0,0.0,0.0
20.0,3.34126706335317,0.00196281058248833,0.999998073678608,51.039995009494845,0.0,0.0,0.0,0.0,51.46631638768475,0.0,0.0,0.0,0.0
20.0,3.34151707585379,0.00196286087487594,0.999998073579891,51.03999488220165,0.0,0.0,0.0,0.0,51.46631632842461,0.0,0.0,0.0,0.0
20.0,3.34176708835442,0.00196291116970068,0.999998073481168,51.03999475491473,0.0,0.0,0.0,0.0,51.466316269160636,0.0,0.0,0.0,0.0
20.0,3.34201710085504,0.00196296146696235,0.999998073382437,51.0399946276341,0.0,0.0,0.0,0.0,51.46631620989286,0.0,0.0,0.0,0.0
20.0,3.34226711335567,0.00196301176666076,0.999998073283699,51.03999450035969,0.0,0.0,0.0,0.0,51.46631615062126,0.0,0.0,0.0,0.0
20.0,3.34251712585629,0.00196306206879571,0.999998073184954,51.03999437309148,0.0,0.0,0.0,0.0,51.46631609134583,0.0,0.0,0.0,0.0
20.0,3.34276713835692,0.00196311237336701,0.9999980730862009,51.03999424582943,0.0,0.0,0.0,0.0,51.466316032066594,0.0,0.0,0.0,0.0
20.0,3.34301715085754,0.00196316268037445,0.999998072987441,51.03999411857352,0.0,0.0,0.0,0.0,51.466315972783526,0.0,0.0,0.0,0.0
20.0,3.34326716335817,0.00196321298981785,0.9999980728886741,51.0399939913237,0.0,0.0,0.0,0.0,51.46631591349665,0.0,0.0,0.0,0.0
20.0,3.34351717585879,0.00196326330169701,0.9999980727899,51.039993864079925,0.0,0.0,0.0,0.0,51.466315854205945,0.0,0.0,0.0,0.0
20.0,3.34376718835942,0.00196331361601174,0.999998072691118,51.039993736842206,0.0,0.0,0.0,0.0,51.466315794911424,0.0,0.0,0.0,0.0
20.0,3.34401720086004,0.00196336393276182,0.999998072592328,51.039993609610455,0.0,0.0,0.0,0.0,51.46631573561309,0.0,0.0,0.0,0.0
20.0,3.34426721336067,0.00196341425194709,0.999998072493532,51.03999348238467,0.0,0.0,0.0,0.0,51.46631567631093,0.0,0.0,0.0,0.0
20.0,3.34451722586129,0.00196346457356732,0.9999980723947279,51.03999335516482,0.0,0.0,0.0,0.0,51.466315617004945,0.0,0.0,0.0,0.0
20.0,3.34476723836192,0.00196351489762234,0.9999980722959171,51.039993227950845,0.0,0.0,0.0,0.0,51.466315557695154,0.0,0.0,0.0,0.0
20.0,3.34501725086254,0.00196356522411195,0.999998072197098,51.039993100742734,0.0,0.0,0.0,0.0,51.46631549838153,0.0,0.0,0.0,0.0
20.0,3.34526726336317,0.00196361555303594,0.999998072098273,51.03999297354045,0.0,0.0,0.0,0.0,51.466315439064104,0.0,0.0,0.0,0.0
20.0,3.34551727586379,0.00196366588439413,0.9999980719994401,51.03999284634395,0.0,0.0,0.0,0.0,51.46631537974285,0.0,0.0,0.0,0.0
20.0,3.34576728836442,0.00196371621818631,0.999998071900599,51.039992719153226,0.0,0.0,0.0,0.0,51.46631532041778,0.0,0.0,0.0,0.0
20.0,3.34601730086504,0.0019637665544123,0.999998071801751,51.03999259196821,0.0,0.0,0.0,0.0,51.466315261088894,0.0,0.0,0.0,0.0
20.0,3.3462673133656695,0.0019638168930719,0.999998071702896,51.039992464788895,0.0,0.0,0.0,0.0,51.46631520175619,0.0,0.0,0.0,0.0
20.0,3.34651732586629,0.00196386723416491,0.999998071604034,51.039992337615246,0.0,0.0,0.0,0.0,51.466315142419674,0.0,0.0,0.0,0.0
20.0,3.34676733836692,0.00196391757769114,0.9999980715051651,51.03999221044722,0.0,0.0,0.0,0.0,51.46631508307933,0.0,0.0,0.0,0.0
20.0,3.34701735086754,0.00196396792365038,0.999998071406287,51.03999208328478,0.0,0.0,0.0,0.0,51.466315023735184,0.0,0.0,0.0,0.0
20.0,3.34726736336817,0.00196401827204246,0.999998071307403,51.03999195612792,0.0,0.0,0.0,0.0,51.46631496438721,0.0,0.0,0.0,0.0
20.0,3.34751737586879,0.00196406862286716,0.999998071208512,51.039991828976575,0.0,0.0,0.0,0.0,51.46631490503542,0.0,0.0,0.0,0.0
20.0,3.34776738836942,0.0019641189761243,0.999998071109613,51.039991701830736,0.0,0.0,0.0,0.0,51.466314845679804,0.0,0.0,0.0,0.0
20.0,3.34801740087004,0.00196416933181368,0.999998071010707,51.03999157469035,0.0,0.0,0.0,0.0,51.46631478632039,0.0,0.0,0.0,0.0
20.0,3.34826741337067,0.0019642196899351,0.999998070911793,51.0399914475554,0.0,0.0,0.0,0.0,51.466314726957165,0.0,0.0,0.0,0.0
20.0,3.3485174258712904,0.00196427005048838,0.999998070812872,51.03999132042586,0.0,0.0,0.0,0.0,51.466314667590105,0.0,0.0,0.0,0.0
20.0,3.34876743837192,0.0019643204134733,0.999998070713944,51.039991193301695,0.0,0.0,0.0,0.0,51.466314608219236,0.0,0.0,0.0,0.0
20.0,3.34901745087254,0.00196437077888968,0.9999980706150089,51.03999106618284,0.0,0.0,0.0,0.0,51.46631454884455,0.0,0.0,0.0,0.0
20.0,3.34926746337317,0.00196442114673733,0.999998070516066,51.03999093906931,0.0,0.0,0.0,0.0,51.46631448946606,0.0,0.0,0.0,0.0
20.0,3.34951747587379,0.00196447151701604,0.9999980704171161,51.039990811961054,0.0,0.0,0.0,0.0,51.46631443008375,0.0,0.0,0.0,0.0
20.0,3.34976748837442,0.00196452188972563,0.999998070318159,51.03999068485804,0.0,0.0,0.0,0.0,51.46631437069761,0.0,0.0,0.0,0.0
20.0,3.35001750087504,0.00196457226486589,0.999998070219194,51.03999055776023,0.0,0.0,0.0,0.0,51.466314311307656,0.0,0.0,0.0,0.0
20.0,3.35026751337567,0.00196462264243664,0.9999980701202221,51.039990430667615,0.0,0.0,0.0,0.0,51.4663142519139,0.0,0.0,0.0,0.0
20.0,3.35051752587629,0.00196467302243767,0.999998070021243,51.039990303580126,0.0,0.0,0.0,0.0,51.466314192516336,0.0,0.0,0.0,0.0
20.0,3.35076753837692,0.00196472340486879,0.999998069922256,51.039990176497774,0.0,0.0,0.0,0.0,51.46631413311494,0.0,0.0,0.0,0.0
20.0,3.35101755087754,0.0019647737897298,0.999998069823262,51.03999004942049,0.0,0.0,0.0,0.0,51.46631407370975,0.0,0.0,0.0,0.0
20.0,3.35126756337817,0.00196482417702052,0.999998069724261,51.03998992234827,0.0,0.0,0.0,0.0,51.46631401430073,0.0,0.0,0.0,0.0
20.0,3.35151757587879,0.00196487456674074,0.999998069625253,51.03998979528108,0.0,0.0,0.0,0.0,51.46631395488791,0.0,0.0,0.0,0.0
20.0,3.35176758837942,0.00196492495889027,0.9999980695262359,51.03998966821888,0.0,0.0,0.0,0.0,51.466313895471274,0.0,0.0,0.0,0.0
20.0,3.35201760088004,0.00196497535346892,0.9999980694272129,51.039989541161646,0.0,0.0,0.0,0.0,51.466313836050816,0.0,0.0,0.0,0.0
20.0,3.35226761338067,0.00196502575047648,0.999998069328183,51.039989414109336,0.0,0.0,0.0,0.0,51.46631377662655,0.0,0.0,0.0,0.0
20.0,3.35251762588129,0.00196507614991277,0.999998069229145,51.03998928706193,0.0,0.0,0.0,0.0,51.46631371719847,0.0,0.0,0.0,0.0
20.0,3.35276763838192,0.00196512655177759,0.9999980691301,51.039989160019395,0.0,0.0,0.0,0.0,51.46631365776657,0.0,0.0,0.0,0.0
20.0,3.35301765088254,0.00196517695607074,0.999998069031048,51.0399890329817,0.0,0.0,0.0,0.0,51.46631359833087,0.0,0.0,0.0,0.0
20.0,3.35326766338317,0.00196522736279203,0.999998068931988,51.03998890594882,0.0,0.0,0.0,0.0,51.46631353889135,0.0,0.0,0.0,0.0
20.0,3.35351767588379,0.00196527777194126,0.9999980688329209,51.03998877892073,0.0,0.0,0.0,0.0,51.466313479448026,0.0,0.0,0.0,0.0
20.0,3.35376768838442,0.00196532818351824,0.999998068733846,51.039988651897374,0.0,0.0,0.0,0.0,51.46631342000087,0.0,0.0,0.0,0.0
20.0,3.3540177008850396,0.00196537859752277,0.999998068634765,51.039988524878744,0.0,0.0,0.0,0.0,51.46631336054992,0.0,0.0,0.0,0.0
20.0,3.35426771338567,0.00196542901395466,0.999998068535676,51.03998839786481,0.0,0.0,0.0,0.0,51.46631330109517,0.0,0.0,0.0,0.0
20.0,3.35451772588629,0.00196547943281372,0.9999980684365799,51.03998827085553,0.0,0.0,0.0,0.0,51.4663132416366,0.0,0.0,0.0,0.0
20.0,3.35476773838692,0.00196552985409974,0.9999980683374761,51.03998814385089,0.0,0.0,0.0,0.0,51.4663131821742,0.0,0.0,0.0,0.0
20.0,3.35501775088754,0.00196558027781253,0.999998068238365,51.039988016850835,0.0,0.0,0.0,0.0,51.466313122707994,0.0,0.0,0.0,0.0
20.0,3.3552677633881705,0.0019656307039519,0.9999980681392471,51.039987889855375,0.0,0.0,0.0,0.0,51.46631306323799,0.0,0.0,0.0,0.0
20.0,3.35551777588879,0.00196568113251766,0.999998068040122,51.039987762864435,0.0,0.0,0.0,0.0,51.46631300376418,0.0,0.0,0.0,0.0
20.0,3.35576778838942,0.0019657315635096,0.999998067940989,51.03998763587803,0.0,0.0,0.0,0.0,51.46631294428655,0.0,0.0,0.0,0.0
20.0,3.35601780089004,0.00196578199692753,0.9999980678418491,51.03998750889609,0.0,0.0,0.0,0.0,51.4663128848051,0.0,0.0,0.0,0.0
20.0,3.35626781339067,0.00196583243277126,0.999998067742701,51.039987381918614,0.0,0.0,0.0,0.0,51.46631282531986,0.0,0.0,0.0,0.0
20.0,3.35651782589129,0.00196588287104059,0.999998067643546,51.039987254945565,0.0,0.0,0.0,0.0,51.4663127658308,0.0,0.0,0.0,0.0
20.0,3.35676783839192,0.00196593331173532,0.999998067544384,51.03998712797691,0.0,0.0,0.0,0.0,51.46631270633792,0.0,0.0,0.0,0.0
20.0,3.35701785089254,0.00196598375485527,0.999998067445215,51.03998700101262,0.0,0.0,0.0,0.0,51.46631264684125,0.0,0.0,0.0,0.0
20.0,3.35726786339317,0.00196603420040024,0.999998067346038,51.03998687405268,0.0,0.0,0.0,0.0,51.46631258734076,0.0,0.0,0.0,0.0
20.0,3.35751787589379,0.00196608464837003,0.999998067246855,51.03998674709703,0.0,0.0,0.0,0.0,51.466312527836465,0.0,0.0,0.0,0.0
20.0,3.35776788839442,0.00196613509876444,0.999998067147663,51.03998662014567,0.0,0.0,0.0,0.0,51.466312468328354,0.0,0.0,0.0,0.0
20.0,3.35801790089504,0.00196618555158329,0.999998067048465,51.039986493198576,0.0,0.0,0.0,0.0,51.46631240881644,0.0,0.0,0.0,0.0
20.0,3.35826791339567,0.00196623600682637,0.999998066949259,51.0399863662557,0.0,0.0,0.0,0.0,51.466312349300715,0.0,0.0,0.0,0.0
20.0,3.35851792589629,0.00196628646449349,0.999998066850045,51.03998623931702,0.0,0.0,0.0,0.0,51.46631228978118,0.0,0.0,0.0,0.0
20.0,3.35876793839692,0.00196633692458446,0.999998066750825,51.03998611238251,0.0,0.0,0.0,0.0,51.46631223025784,0.0,0.0,0.0,0.0
20.0,3.35901795089754,0.00196638738709909,0.999998066651597,51.03998598545213,0.0,0.0,0.0,0.0,51.4663121707307,0.0,0.0,0.0,0.0
20.0,3.35926796339817,0.00196643785203717,0.999998066552362,51.039985858525874,0.0,0.0,0.0,0.0,51.46631211119974,0.0,0.0,0.0,0.0
20.0,3.35951797589879,0.00196648831939851,0.999998066453119,51.039985731603686,0.0,0.0,0.0,0.0,51.46631205166498,0.0,0.0,0.0,0.0
20.0,3.35976798839942,0.00196653878918292,0.99999806635387,51.03998560468557,0.0,0.0,0.0,0.0,51.4663119921264,0.0,0.0,0.0,0.0
20.0,3.36001800090005,0.0019665892613902,0.9999980662546131,51.039985477771474,0.0,0.0,0.0,0.0,51.46631193258402,0.0,0.0,0.0,0.0
20.0,3.36026801340067,0.00196663973602016,0.999998066155348,51.039985350861386,0.0,0.0,0.0,0.0,51.46631187303783,0.0,0.0,0.0,0.0
20.0,3.3605180259013,0.0019666902130726,0.9999980660560759,51.039985223955256,0.0,0.0,0.0,0.0,51.46631181348784,0.0,0.0,0.0,0.0
20.0,3.3607680384019196,0.00196674069254732,0.999998065956797,51.03998509705308,0.0,0.0,0.0,0.0,51.46631175393404,0.0,0.0,0.0,0.0
20.0,3.36101805090254,0.00196679117444415,0.999998065857511,51.03998497015482,0.0,0.0,0.0,0.0,51.466311694376444,0.0,0.0,0.0,0.0
20.0,3.36126806340317,0.00196684165876286,0.999998065758217,51.03998484326044,0.0,0.0,0.0,0.0,51.46631163481502,0.0,0.0,0.0,0.0
20.0,3.3615180759038,0.00196689214550328,0.999998065658917,51.039984716369936,0.0,0.0,0.0,0.0,51.466311575249804,0.0,0.0,0.0,0.0
20.0,3.36176808840442,0.00196694263466521,0.9999980655596081,51.039984589483254,0.0,0.0,0.0,0.0,51.466311515680786,0.0,0.0,0.0,0.0
20.0,3.3620181009050505,0.00196699312624846,0.999998065460293,51.039984462600394,0.0,0.0,0.0,0.0,51.46631145610795,0.0,0.0,0.0,0.0
20.0,3.36226811340567,0.00196704362025282,0.99999806536097,51.0399843357213,0.0,0.0,0.0,0.0,51.46631139653132,0.0,0.0,0.0,0.0
20.0,3.3625181259063,0.0019670941166781,0.9999980652616399,51.039984208845965,0.0,0.0,0.0,0.0,51.46631133695087,0.0,0.0,0.0,0.0
20.0,3.36276813840692,0.00196714461552411,0.9999980651623019,51.03998408197435,0.0,0.0,0.0,0.0,51.466311277366614,0.0,0.0,0.0,0.0
20.0,3.36301815090755,0.00196719511679066,0.999998065062957,51.03998395510645,0.0,0.0,0.0,0.0,51.46631121777857,0.0,0.0,0.0,0.0
20.0,3.36326816340817,0.00196724562047755,0.999998064963605,51.03998382824221,0.0,0.0,0.0,0.0,51.46631115818672,0.0,0.0,0.0,0.0
20.0,3.3635181759088,0.00196729612658458,0.9999980648642459,51.03998370138162,0.0,0.0,0.0,0.0,51.466311098591056,0.0,0.0,0.0,0.0
20.0,3.36376818840942,0.00196734663511156,0.999998064764879,51.03998357452464,0.0,0.0,0.0,0.0,51.466311038991584,0.0,0.0,0.0,0.0
20.0,3.36401820091005,0.00196739714605829,0.999998064665505,51.03998344767127,0.0,0.0,0.0,0.0,51.46631097938831,0.0,0.0,0.0,0.0
20.0,3.36426821341067,0.00196744765942459,0.999998064566124,51.03998332082145,0.0,0.0,0.0,0.0,51.466310919781236,0.0,0.0,0.0,0.0
20.0,3.3645182259113,0.00196749817521025,0.999998064466735,51.03998319397517,0.0,0.0,0.0,0.0,51.46631086017036,0.0,0.0,0.0,0.0
20.0,3.36476823841192,0.00196754869341508,0.9999980643673391,51.03998306713241,0.0,0.0,0.0,0.0,51.46631080055568,0.0,0.0,0.0,0.0
20.0,3.36501825091255,0.00196759921403889,0.999998064267936,51.03998294029313,0.0,0.0,0.0,0.0,51.466310740937196,0.0,0.0,0.0,0.0
20.0,3.36526826341317,0.00196764973708148,0.999998064168525,51.03998281345732,0.0,0.0,0.0,0.0,51.466310681314894,0.0,0.0,0.0,0.0
20.0,3.3655182759138,0.00196770026254265,0.9999980640691071,51.03998268662494,0.0,0.0,0.0,0.0,51.466310621688805,0.0,0.0,0.0,0.0
20.0,3.36576828841442,0.00196775079042222,0.999998063969682,51.03998255979596,0.0,0.0,0.0,0.0,51.4663105620589,0.0,0.0,0.0,0.0
20.0,3.36601830091505,0.00196780132071998,0.999998063870249,51.03998243297036,0.0,0.0,0.0,0.0,51.4663105024252,0.0,0.0,0.0,0.0
20.0,3.36626831341567,0.00196785185343575,0.99999806377081,51.039982306148126,0.0,0.0,0.0,0.0,51.46631044278771,0.0,0.0,0.0,0.0
20.0,3.3665183259163,0.00196790238856933,0.999998063671363,51.03998217932922,0.0,0.0,0.0,0.0,51.46631038314639,0.0,0.0,0.0,0.0
20.0,3.36676833841692,0.00196795292612052,0.999998063571908,51.03998205251362,0.0,0.0,0.0,0.0,51.4663103235013,0.0,0.0,0.0,0.0
20.0,3.36701835091755,0.00196800346608913,0.9999980634724461,51.0399819257013,0.0,0.0,0.0,0.0,51.466310263852385,0.0,0.0,0.0,0.0
